date,pm25_kor_df,pm10_kor_df,o3_kor_df,no2_kor_df,so2_kor_df,co_kor_df,pm25_china_df,pm10_china_df,o3_china_df,no2_china_df,so2_china_df,co_china_df,Wind Speed(m/s),Humidity(%)
2019-04-29,64.89473684210526,36.10526315789474,43.05263157894737,29.36842105263158,6.473684210526316,5.842105263157895,101.94444444444444,64.0,65.61111111111111,21.444444444444443,5.611111111111111,6.611111111111111,1.9315789473684213,79.61052631578947
2019-04-30,74.73684210526316,51.63157894736842,53.421052631578945,24.36842105263158,7.368421052631579,5.842105263157895,107.61111111111111,60.111111111111114,74.0,18.72222222222222,5.222222222222222,6.277777777777778,1.7842105263157895,76.60000000000001
2019-05-01,94.0,66.73684210526316,48.578947368421055,28.105263157894736,7.631578947368421,4.947368421052632,104.88235294117646,56.294117647058826,60.8235294117647,16.352941176470587,4.764705882352941,6.176470588235294,2.4368421052631577,69.42631578947368
2019-05-02,81.95,55.7,71.6,35.55,9.8,6.05,104.23529411764706,46.35294117647059,43.411764705882355,12.117647058823529,3.5294117647058822,4.882352941176471,2.557894736842105,50.23684210526316
2019-05-03,93.9,67.75,90.25,40.55,12.7,7.35,80.70588235294117,47.94117647058823,53.76470588235294,14.941176470588236,4.294117647058823,5.0588235294117645,1.8736842105263158,52.857894736842105
2019-05-04,132.65,60.75,85.15,30.9,11.15,6.85,70.77777777777777,51.333333333333336,46.22222222222222,18.666666666666668,5.111111111111111,5.666666666666667,1.5842105263157895,56.4421052631579
2019-05-05,121.55,47.0,47.95,15.7,6.85,4.8,86.72222222222223,54.166666666666664,77.33333333333333,20.5,5.0,6.388888888888889,2.168421052631579,50.257894736842104
2019-05-06,61.1578947368421,47.36842105263158,53.73684210526316,26.05263157894737,7.2105263157894735,5.315789473684211,100.27777777777777,65.38888888888889,89.38888888888889,21.944444444444443,5.444444444444445,7.611111111111111,3.689473684210527,47.41578947368421
2019-05-07,61.95,46.25,61.85,26.45,8.15,5.0,119.61111111111111,67.5,106.61111111111111,21.333333333333332,5.277777777777778,7.333333333333333,2.6,47.742105263157896
2019-05-08,72.94444444444444,47.388888888888886,61.77777777777778,28.77777777777778,7.722222222222222,4.555555555555555,129.83333333333334,91.22222222222223,79.83333333333333,18.055555555555557,4.5,6.833333333333333,2.7210526315789476,45.800000000000004
2019-05-09,83.0625,55.0625,74.375,43.5,11.0625,5.6875,128.55555555555554,76.33333333333333,51.72222222222222,15.88888888888889,3.6666666666666665,5.777777777777778,2.568421052631579,45.03157894736842
2019-05-10,91.7,51.95,71.4,37.95,11.35,5.7,112.16666666666667,62.833333333333336,56.27777777777778,16.5,4.5,6.333333333333333,1.868421052631579,51.36842105263158
2019-05-11,98.25,48.6,85.6,28.85,8.8,5.4,104.52941176470588,59.1764705882353,43.35294117647059,17.41176470588235,4.529411764705882,7.0588235294117645,1.75,53.51111111111111
2019-05-12,95.1,52.55,61.6,31.9,8.75,5.75,106.15384615384616,79.84615384615384,52.07692307692308,18.307692307692307,4.153846153846154,7.230769230769231,1.9210526315789473,54.031578947368416
2019-05-13,102.0,48.4,58.0,27.5,7.75,4.75,116.23076923076923,57.46153846153846,53.76923076923077,18.384615384615383,4.3076923076923075,7.538461538461538,2.005263157894737,65.14736842105263
2019-05-14,103.3157894736842,55.31578947368421,68.84210526315789,31.526315789473685,8.947368421052632,5.473684210526316,109.58333333333333,55.166666666666664,49.083333333333336,15.833333333333334,4.416666666666667,7.166666666666667,1.7,68.56315789473685
2019-05-15,114.1,54.15,67.95,32.8,9.35,5.55,106.83333333333333,52.583333333333336,36.916666666666664,14.333333333333334,3.8333333333333335,6.0,1.5789473684210527,65.65263157894738
2019-05-16,113.63157894736842,51.21052631578947,55.73684210526316,36.68421052631579,9.421052631578947,5.526315789473684,97.75,41.75,49.333333333333336,13.583333333333334,3.25,4.916666666666667,1.7473684210526317,62.352631578947374
2019-05-17,105.15789473684211,29.894736842105264,39.8421052631579,18.42105263157895,6.052631578947368,4.052631578947368,76.6470588235294,57.35294117647059,66.23529411764706,17.941176470588236,4.764705882352941,5.529411764705882,1.9421052631578946,64.53157894736842
2019-05-18,57.5625,23.9375,33.3125,15.5,5.8125,4.1875,91.44444444444444,60.166666666666664,84.44444444444444,20.944444444444443,5.111111111111111,6.444444444444445,3.3368421052631576,75.98421052631579
2019-05-19,46.5,35.0,37.166666666666664,16.444444444444443,6.555555555555555,4.222222222222222,108.05555555555556,64.94444444444444,87.55555555555556,23.555555555555557,6.277777777777778,7.555555555555555,2.5526315789473686,87.18947368421053
2019-05-20,49.6,48.55,64.35,20.2,5.75,4.6,120.0,64.5,85.66666666666667,20.5,5.722222222222222,6.722222222222222,3.9368421052631577,63.978947368421046
2019-05-21,62.10526315789474,56.473684210526315,78.42105263157895,25.894736842105264,6.894736842105263,5.421052631578948,113.5,60.94444444444444,64.11111111111111,14.777777777777779,4.111111111111111,6.111111111111111,3.426315789473684,50.95789473684211
2019-05-22,87.75,64.8,95.65,32.7,9.15,6.05,109.44444444444444,43.55555555555556,41.55555555555556,11.61111111111111,3.1666666666666665,6.0,3.0736842105263156,51.33157894736842
2019-05-23,119.35,70.75,119.75,36.15,9.4,6.45,84.3529411764706,40.88235294117647,42.76470588235294,12.117647058823529,3.2941176470588234,5.823529411764706,2.4105263157894736,58.16842105263158
2019-05-24,135.3,60.55,80.05,26.4,7.25,5.5,71.82352941176471,35.76470588235294,49.411764705882355,13.764705882352942,4.352941176470588,4.705882352941177,2.5736842105263156,57.09473684210526
2019-05-25,115.3157894736842,44.21052631578947,70.63157894736842,22.68421052631579,8.210526315789474,4.421052631578948,58.833333333333336,46.111111111111114,62.111111111111114,18.38888888888889,4.722222222222222,5.888888888888889,2.568421052631579,59.45789473684211
2019-05-26,79.21052631578948,26.31578947368421,42.68421052631579,15.368421052631579,5.684210526315789,3.9473684210526314,88.55555555555556,47.5,50.611111111111114,18.77777777777778,4.777777777777778,6.055555555555555,2.9631578947368418,56.6578947368421
2019-05-27,51.578947368421055,25.842105263157894,41.94736842105263,18.526315789473685,5.947368421052632,3.5789473684210527,88.83333333333333,49.94444444444444,66.66666666666667,17.055555555555557,3.611111111111111,6.388888888888889,4.2,85.56842105263158
2019-05-28,38.45,43.75,71.9,26.8,7.25,4.9,102.33333333333333,55.55555555555556,74.22222222222223,18.5,4.777777777777778,7.055555555555555,3.026315789473684,56.32631578947369
2019-05-29,74.63157894736842,45.94736842105263,71.89473684210526,28.473684210526315,6.421052631578948,5.157894736842105,107.94444444444444,53.611111111111114,85.5,16.666666666666668,4.444444444444445,7.277777777777778,2.4473684210526314,54.45789473684211
2019-05-30,84.77777777777777,26.22222222222222,57.666666666666664,20.61111111111111,5.888888888888889,3.888888888888889,107.44444444444444,51.833333333333336,87.88888888888889,16.11111111111111,4.722222222222222,7.555555555555555,2.6526315789473682,52.86842105263158
2019-05-31,54.0,33.89473684210526,60.31578947368421,21.31578947368421,6.052631578947368,4.473684210526316,103.72222222222223,59.611111111111114,89.83333333333333,17.5,5.111111111111111,8.444444444444445,2.9277777777777776,62.888888888888886
2019-06-01,71.55,37.75,77.05,23.5,7.55,5.3,115.55555555555556,50.55555555555556,75.5,14.333333333333334,3.7777777777777777,7.611111111111111,2.0,66.97222222222223
2019-06-02,80.61111111111111,44.833333333333336,81.0,34.166666666666664,9.166666666666666,5.888888888888889,102.82352941176471,36.05882352941177,48.64705882352941,11.764705882352942,3.0588235294117645,5.823529411764706,1.7947368421052632,59.573684210526324
2019-06-03,84.85,40.45,55.2,25.2,7.6,4.7,74.52941176470588,36.529411764705884,66.52941176470588,11.764705882352942,3.411764705882353,5.823529411764706,1.8105263157894735,57.584210526315786
2019-06-04,90.61111111111111,46.44444444444444,61.77777777777778,25.38888888888889,7.5,5.166666666666667,77.29411764705883,42.76470588235294,74.6470588235294,12.235294117647058,3.588235294117647,6.0588235294117645,2.1842105263157894,64.58421052631579
2019-06-05,99.89473684210526,51.89473684210526,47.05263157894737,27.210526315789473,8.631578947368421,5.368421052631579,89.11764705882354,43.0,76.3529411764706,11.352941176470589,3.588235294117647,6.0,1.8894736842105262,74.5421052631579
2019-06-06,111.38888888888889,20.11111111111111,51.22222222222222,19.666666666666668,4.388888888888889,4.277777777777778,86.33333333333333,46.0,66.11111111111111,12.166666666666666,3.5555555555555554,6.166666666666667,2.0526315789473686,84.92105263157895
2019-06-07,43.1578947368421,29.157894736842106,58.578947368421055,22.05263157894737,6.105263157894737,4.7894736842105265,89.38888888888889,41.27777777777778,72.44444444444444,13.333333333333334,3.888888888888889,6.333333333333333,3.236842105263158,89.06842105263158
2019-06-08,61.05,34.75,57.1,15.85,6.25,4.75,86.05555555555556,42.44444444444444,71.5,14.38888888888889,3.8333333333333335,6.222222222222222,1.773684210526316,77.76315789473684
2019-06-09,77.95,22.9,35.5,15.0,4.35,3.55,82.23529411764706,36.705882352941174,56.411764705882355,13.058823529411764,3.4705882352941178,5.764705882352941,2.0631578947368423,78.73684210526316
2019-06-10,45.26315789473684,22.736842105263158,41.421052631578945,17.57894736842105,5.052631578947368,3.5789473684210527,77.22222222222223,38.888888888888886,69.66666666666667,14.38888888888889,3.5555555555555554,6.0,2.3526315789473684,78.15789473684211
2019-06-11,45.578947368421055,33.8421052631579,47.63157894736842,22.842105263157894,6.7894736842105265,4.2105263157894735,81.44444444444444,46.77777777777778,90.5,13.444444444444445,4.444444444444445,6.277777777777778,2.0210526315789474,73.20526315789475
2019-06-12,68.0,35.31578947368421,60.473684210526315,26.157894736842106,7.157894736842105,4.684210526315789,86.625,50.5,72.3125,13.25,4.5,6.875,1.6684210526315788,75.26842105263158
2019-06-13,79.41176470588235,44.11764705882353,49.23529411764706,33.35294117647059,8.882352941176471,5.470588235294118,100.94117647058823,48.88235294117647,66.82352941176471,14.0,3.588235294117647,6.0588235294117645,1.6473684210526316,73.01578947368421
2019-06-14,90.95,37.05,50.35,18.65,5.15,4.25,96.16666666666667,37.5,50.333333333333336,14.444444444444445,3.111111111111111,6.333333333333333,1.605263157894737,77.32105263157894
2019-06-15,75.45,28.6,52.15,15.5,5.7,3.9,90.22222222222223,41.94444444444444,50.44444444444444,14.38888888888889,2.8333333333333335,6.833333333333333,2.863157894736842,75.32105263157894
2019-06-16,60.588235294117645,30.352941176470587,46.470588235294116,19.470588235294116,6.235294117647059,4.0588235294117645,93.11111111111111,41.27777777777778,46.111111111111114,14.38888888888889,3.3333333333333335,6.5,2.161111111111111,74.47222222222223
2019-06-17,58.35,37.95,50.0,22.75,6.35,4.9,90.8125,38.6875,50.25,13.25,3.1875,6.1875,2.111111111111111,75.12222222222222
2019-06-18,79.85,39.25,59.35,18.8,5.6,4.9,76.93333333333334,40.86666666666667,51.0,10.933333333333334,3.4,6.066666666666666,2.1052631578947367,81.10526315789474
2019-06-20,64.5,24.5,33.5,18.5,5.0,3.5,85.82352941176471,41.8235294117647,64.76470588235294,13.647058823529411,3.7058823529411766,5.411764705882353,1.8736842105263158,76.33684210526314
2019-06-21,79.5,29.45,50.05,18.0,5.0,3.55,85.0,40.666666666666664,57.611111111111114,13.222222222222221,3.888888888888889,5.5,2.231578947368421,78.63157894736842
2019-06-22,65.38888888888889,25.444444444444443,49.5,14.944444444444445,4.777777777777778,3.611111111111111,82.41176470588235,40.76470588235294,51.529411764705884,15.705882352941176,3.5294117647058822,5.9411764705882355,2.05,71.47222222222223
2019-06-23,54.05555555555556,29.77777777777778,55.05555555555556,23.61111111111111,7.111111111111111,4.055555555555555,83.0,47.22222222222222,76.83333333333333,13.166666666666666,3.0555555555555554,6.444444444444445,1.927777777777778,67.47777777777777
2019-06-24,61.9,36.6,70.2,25.95,6.8,4.5,97.6470588235294,44.88235294117647,71.29411764705883,12.294117647058824,3.176470588235294,6.823529411764706,1.7473684210526317,71.63157894736842
2019-06-25,78.05,35.1,44.05,27.45,6.45,5.1,96.58823529411765,39.294117647058826,47.529411764705884,12.764705882352942,2.8823529411764706,6.529411764705882,1.726315789473684,69.69473684210527
2019-06-26,76.1,26.4,43.75,18.8,6.0,4.4,80.11111111111111,38.166666666666664,56.72222222222222,14.61111111111111,3.1666666666666665,6.833333333333333,1.7578947368421052,80.72631578947369
2019-06-27,58.421052631578945,38.1578947368421,43.31578947368421,21.36842105263158,7.105263157894737,4.7368421052631575,80.82352941176471,41.23529411764706,58.76470588235294,15.764705882352942,3.2941176470588234,6.588235294117647,1.8105263157894735,85.34210526315789
2019-06-28,84.57894736842105,30.94736842105263,33.68421052631579,19.68421052631579,5.368421052631579,4.894736842105263,79.33333333333333,44.77777777777778,70.22222222222223,15.666666666666666,3.3333333333333335,5.888888888888889,1.7052631578947368,82.33684210526316
2019-06-29,72.44444444444444,33.333333333333336,42.44444444444444,14.944444444444445,5.5,4.555555555555555,82.3529411764706,42.64705882352941,58.588235294117645,13.941176470588236,3.176470588235294,5.764705882352941,1.7947368421052632,89.75263157894737
2019-06-30,72.94736842105263,38.94736842105263,46.8421052631579,19.31578947368421,5.631578947368421,5.2631578947368425,87.77777777777777,47.111111111111114,69.83333333333333,15.222222222222221,3.7777777777777777,6.666666666666667,2.068421052631579,84.36315789473684
2019-07-01,81.26315789473684,34.473684210526315,54.8421052631579,19.63157894736842,6.105263157894737,4.894736842105263,95.0,48.11764705882353,74.23529411764706,14.705882352941176,3.588235294117647,6.470588235294118,1.8894736842105262,80.83157894736841
2019-07-02,75.10526315789474,40.63157894736842,49.8421052631579,23.789473684210527,5.894736842105263,4.842105263157895,103.3529411764706,43.35294117647059,54.76470588235294,13.470588235294118,3.0588235294117645,5.9411764705882355,1.9578947368421054,77.09473684210526
2019-07-03,85.42105263157895,42.05263157894737,61.36842105263158,26.57894736842105,6.105263157894737,5.2105263157894735,88.82352941176471,39.11764705882353,61.588235294117645,12.352941176470589,3.8823529411764706,5.882352941176471,1.5157894736842106,79.89473684210526
2019-07-04,88.05,43.65,82.6,29.05,7.95,5.65,77.70588235294117,43.588235294117645,55.0,11.647058823529411,3.411764705882353,6.647058823529412,1.7473684210526317,73.76842105263158
2019-07-05,93.3,37.8,60.5,21.0,5.85,4.3,89.94117647058823,35.64705882352941,48.88235294117647,11.529411764705882,2.8823529411764706,5.352941176470588,1.4736842105263157,68.58947368421053
2019-07-06,81.82352941176471,29.352941176470587,43.11764705882353,11.470588235294118,5.176470588235294,3.5294117647058822,78.05555555555556,34.388888888888886,47.22222222222222,13.833333333333334,2.7222222222222223,6.0,2.4,64.72105263157896
2019-07-07,61.388888888888886,23.0,39.5,14.555555555555555,4.944444444444445,3.388888888888889,78.72222222222223,43.94444444444444,64.05555555555556,15.666666666666666,3.111111111111111,6.277777777777778,3.0842105263157897,67.39473684210526
2019-07-08,45.0,21.63157894736842,37.68421052631579,15.0,5.2105263157894735,3.473684210526316,93.05555555555556,44.94444444444444,53.833333333333336,15.166666666666666,3.2222222222222223,6.555555555555555,2.5789473684210527,69.98947368421052
2019-07-09,45.8421052631579,17.210526315789473,28.736842105263158,13.789473684210526,4.052631578947368,3.473684210526316,92.66666666666667,35.111111111111114,59.27777777777778,13.444444444444445,3.1666666666666665,5.888888888888889,2.4789473684210526,70.01052631578948
2019-07-10,39.27777777777778,15.555555555555555,26.77777777777778,16.333333333333332,5.166666666666667,3.8333333333333335,74.55555555555556,42.05555555555556,72.83333333333333,12.833333333333334,3.611111111111111,6.055555555555555,3.194736842105263,83.16315789473684
2019-07-11,32.77777777777778,21.72222222222222,36.77777777777778,18.944444444444443,5.555555555555555,4.111111111111111,87.88888888888889,46.166666666666664,79.72222222222223,12.833333333333334,2.9444444444444446,6.5,2.636842105263158,86.70526315789475
2019-07-12,45.76470588235294,35.529411764705884,49.705882352941174,21.529411764705884,6.352941176470588,5.0,97.94444444444444,43.666666666666664,58.111111111111114,11.5,2.5555555555555554,5.777777777777778,1.9473684210526316,81.61578947368422
2019-07-13,75.36842105263158,42.0,64.63157894736842,16.789473684210527,6.578947368421052,5.105263157894737,89.17647058823529,42.0,54.1764705882353,10.588235294117647,2.588235294117647,5.705882352941177,1.4947368421052631,82.63684210526316
2019-07-14,98.52631578947368,45.68421052631579,42.36842105263158,21.05263157894737,4.842105263157895,5.473684210526316,91.5625,40.1875,42.3125,10.9375,3.0,5.5625,1.6894736842105265,82.03157894736842
2019-07-15,101.85,37.3,43.75,19.95,4.75,4.75,80.8125,36.9375,34.75,12.25,2.75,5.75,1.5789473684210527,86.7578947368421
2019-07-16,81.35,46.8,50.9,22.45,5.5,5.25,73.6875,38.3125,46.5,12.3125,3.25,6.375,1.6789473684210525,84.3157894736842
2019-07-17,97.42105263157895,41.78947368421053,60.526315789473685,24.05263157894737,5.894736842105263,4.842105263157895,77.17647058823529,49.64705882352941,70.88235294117646,14.117647058823529,3.235294117647059,6.823529411764706,1.7315789473684209,82.32105263157894
2019-07-18,91.35,30.25,31.3,19.4,4.8,4.4,98.0625,48.0625,59.625,12.5625,3.0625,6.375,1.8,83.35263157894737
2019-07-19,66.0,17.666666666666668,17.444444444444443,10.166666666666666,3.4444444444444446,3.3333333333333335,89.875,44.5,63.5,11.8125,3.5,6.4375,2.1842105263157894,83.12105263157895
2019-07-20,31.68421052631579,23.473684210526315,37.31578947368421,10.894736842105264,4.631578947368421,3.8421052631578947,83.05882352941177,44.0,57.470588235294116,13.882352941176471,3.4705882352941178,6.705882352941177,4.152631578947369,87.2421052631579
2019-07-21,47.85,39.95,47.55,18.0,5.1,4.2,79.41176470588235,42.411764705882355,60.05882352941177,13.470588235294118,3.4705882352941178,6.352941176470588,3.1052631578947367,91.0
2019-07-22,82.55,30.5,28.1,16.35,6.5,3.75,78.94117647058823,47.1764705882353,70.76470588235294,14.529411764705882,3.7058823529411766,6.882352941176471,2.4789473684210526,84.8157894736842
2019-07-23,60.888888888888886,28.333333333333332,28.77777777777778,17.166666666666668,5.111111111111111,3.9444444444444446,91.27777777777777,46.72222222222222,62.22222222222222,13.222222222222221,3.2222222222222223,6.5,2.6894736842105265,82.94736842105263
2019-07-24,55.89473684210526,31.105263157894736,28.842105263157894,19.42105263157895,5.421052631578948,4.631578947368421,94.0,45.8,69.6,12.0,3.3333333333333335,6.0,2.4842105263157896,88.73157894736842
2019-07-25,66.05555555555556,28.555555555555557,25.833333333333332,19.166666666666668,5.555555555555555,4.222222222222222,86.3125,36.25,56.1875,9.6875,2.9375,5.625,2.2222222222222223,92.38333333333334
2019-07-26,59.411764705882355,30.0,36.88235294117647,19.0,7.235294117647059,4.352941176470588,72.1875,36.3125,62.625,11.375,3.8125,5.875,2.5473684210526315,93.96315789473684
2019-07-27,57.8125,20.6875,27.75,11.3125,6.25,3.875,67.76470588235294,38.411764705882355,69.94117647058823,13.705882352941176,3.5294117647058822,5.882352941176471,1.8166666666666664,89.62222222222222
2019-07-28,39.8421052631579,22.0,20.210526315789473,12.421052631578947,6.947368421052632,3.526315789473684,67.88235294117646,37.0,58.35294117647059,11.352941176470589,3.3529411764705883,5.705882352941177,2.783333333333333,91.69999999999999
2019-07-29,45.0,23.5,23.22222222222222,12.0,5.277777777777778,3.4444444444444446,62.46153846153846,32.07692307692308,41.38461538461539,11.307692307692308,3.769230769230769,5.153846153846154,2.9444444444444446,82.90555555555555
2019-07-30,45.05263157894737,23.0,22.05263157894737,14.157894736842104,4.421052631578948,3.4210526315789473,61.38461538461539,32.38461538461539,41.30769230769231,12.0,3.1538461538461537,4.923076923076923,3.4388888888888887,83.15
2019-07-31,42.526315789473685,21.210526315789473,24.894736842105264,13.894736842105264,5.7894736842105265,3.736842105263158,61.083333333333336,31.583333333333332,39.75,13.0,2.4166666666666665,5.5,2.8823529411764706,84.83529411764707
2019-08-01,41.7,26.05,41.05,17.45,6.4,4.1,66.92307692307692,35.92307692307692,47.61538461538461,11.923076923076923,2.5384615384615383,5.538461538461538,2.1736842105263157,84.13684210526316
2019-08-02,54.15,31.8,59.65,19.05,7.2,4.7,69.53846153846153,35.15384615384615,48.15384615384615,11.538461538461538,2.8461538461538463,5.076923076923077,1.4722222222222223,80.41666666666667
2019-08-03,68.36842105263158,37.578947368421055,66.63157894736842,19.63157894736842,7.631578947368421,5.368421052631579,74.38461538461539,39.07692307692308,62.84615384615385,12.692307692307692,2.769230769230769,5.384615384615385,1.436842105263158,80.39473684210526
2019-08-04,85.61111111111111,45.55555555555556,62.833333333333336,21.0,6.333333333333333,4.722222222222222,81.66666666666667,38.083333333333336,55.75,13.916666666666666,3.25,5.833333333333333,1.4000000000000001,79.13684210526316
2019-08-05,101.78947368421052,36.73684210526316,42.94736842105263,16.894736842105264,4.578947368421052,4.2105263157894735,76.92307692307692,35.61538461538461,48.53846153846154,10.846153846153847,2.769230769230769,5.615384615384615,1.4263157894736842,77.42105263157895
2019-08-06,81.63157894736842,32.31578947368421,42.78947368421053,18.05263157894737,5.368421052631579,4.315789473684211,73.07692307692308,32.0,51.46153846153846,10.846153846153847,2.769230769230769,5.846153846153846,2.3157894736842106,75.19473684210527
2019-08-07,70.6470588235294,41.76470588235294,37.11764705882353,21.647058823529413,6.0588235294117645,4.529411764705882,64.33333333333333,31.666666666666668,47.583333333333336,12.166666666666666,3.0833333333333335,5.75,2.2,83.38333333333334
2019-08-08,86.33333333333333,30.11111111111111,36.111111111111114,21.166666666666668,7.888888888888889,4.333333333333333,59.90909090909091,37.18181818181818,75.72727272727273,14.727272727272727,4.090909090909091,6.181818181818182,1.6947368421052633,82.06842105263158
2019-08-09,61.10526315789474,33.10526315789474,39.36842105263158,17.68421052631579,5.947368421052632,4.052631578947368,71.9090909090909,42.63636363636363,70.27272727272727,16.727272727272727,4.0,6.2727272727272725,1.5052631578947369,78.67368421052632
2019-08-10,67.0,27.5,28.4375,11.0625,5.75,3.8125,82.45454545454545,44.72727272727273,80.0909090909091,16.272727272727273,4.363636363636363,6.7272727272727275,2.4473684210526314,75.24736842105263
2019-08-11,56.588235294117645,27.705882352941178,18.647058823529413,15.588235294117647,5.823529411764706,4.588235294117647,83.91666666666667,44.083333333333336,78.91666666666667,15.5,4.083333333333333,7.166666666666667,4.247368421052632,75.90526315789474
2019-08-12,54.8421052631579,30.57894736842105,37.36842105263158,18.05263157894737,5.684210526315789,4.105263157894737,86.08333333333333,43.5,84.33333333333333,15.416666666666666,3.4166666666666665,6.75,2.8263157894736843,89.38421052631578
2019-08-13,59.78947368421053,30.63157894736842,36.89473684210526,17.263157894736842,4.526315789473684,4.2105263157894735,88.0,45.25,76.5,18.333333333333332,4.333333333333333,6.916666666666667,1.9473684210526316,82.34210526315789
2019-08-14,62.388888888888886,19.055555555555557,21.88888888888889,11.88888888888889,4.5,4.166666666666667,87.91666666666667,47.166666666666664,64.33333333333333,15.416666666666666,4.25,6.916666666666667,2.6526315789473682,79.86842105263158
2019-08-15,35.22222222222222,25.61111111111111,46.77777777777778,16.11111111111111,4.666666666666667,5.333333333333333,80.36363636363636,46.54545454545455,68.0,15.0,3.0,6.636363636363637,2.8210526315789473,87.77894736842104
2019-08-16,50.2,38.4,65.45,16.3,5.7,6.55,86.27272727272727,45.27272727272727,49.90909090909091,14.0,3.0,7.090909090909091,2.763157894736842,82.25263157894737
2019-08-17,76.41176470588235,33.1764705882353,63.294117647058826,15.235294117647058,6.176470588235294,6.294117647058823,89.54545454545455,44.45454545454545,68.27272727272727,12.909090909090908,3.1818181818181817,7.0,2.694736842105263,79.1421052631579
2019-08-18,71.83333333333333,38.05555555555556,66.22222222222223,24.88888888888889,6.888888888888889,6.277777777777778,89.63636363636364,47.81818181818182,60.0,15.363636363636363,3.1818181818181817,6.636363636363637,1.7947368421052632,76.1842105263158
2019-08-19,78.8,40.15,55.9,20.55,5.3,5.4,97.58333333333333,47.083333333333336,62.416666666666664,16.166666666666668,4.0,6.666666666666667,1.6526315789473685,77.2421052631579
2019-08-20,86.25,36.65,47.65,21.25,5.75,5.3,91.33333333333333,46.916666666666664,67.0,16.333333333333332,3.8333333333333335,6.916666666666667,1.8368421052631578,76.21052631578948
2019-08-21,81.3157894736842,37.31578947368421,48.89473684210526,20.105263157894736,4.947368421052632,5.2105263157894735,86.23076923076923,43.69230769230769,48.53846153846154,14.076923076923077,3.4615384615384617,6.769230769230769,1.4947368421052631,82.91052631578947
2019-08-22,79.35,39.5,52.5,19.3,4.9,6.0,85.76923076923077,44.0,54.61538461538461,13.384615384615385,2.8461538461538463,6.846153846153846,2.263157894736842,81.93157894736842
2019-08-23,79.42105263157895,34.526315789473685,43.8421052631579,21.42105263157895,5.2631578947368425,5.842105263157895,85.0,34.583333333333336,49.583333333333336,13.0,3.5833333333333335,6.0,1.963157894736842,73.14736842105263
2019-08-24,65.05,27.95,50.4,16.25,5.35,5.05,69.5,41.75,61.583333333333336,14.083333333333334,3.5833333333333335,6.083333333333333,1.5578947368421054,76.78421052631579
2019-08-25,60.22222222222222,31.0,63.44444444444444,23.555555555555557,6.0,5.444444444444445,81.41666666666667,28.666666666666668,43.583333333333336,12.833333333333334,2.5,5.5,1.3789473684210527,78.5
2019-08-26,68.57894736842105,28.94736842105263,47.526315789473685,22.105263157894736,4.947368421052632,5.315789473684211,65.0,37.09090909090909,53.36363636363637,16.454545454545453,3.6363636363636362,6.0,1.6684210526315788,78.23684210526316
2019-08-27,64.27777777777777,29.27777777777778,46.166666666666664,20.61111111111111,5.888888888888889,5.444444444444445,70.15384615384616,39.07692307692308,45.61538461538461,16.846153846153847,3.230769230769231,6.384615384615385,1.5947368421052632,88.17368421052632
2019-08-28,62.25,30.0,42.1,18.05,4.75,5.8,76.6923076923077,34.46153846153846,48.76923076923077,13.923076923076923,3.0,6.230769230769231,1.6631578947368422,84.35263157894737
2019-08-29,68.52631578947368,25.94736842105263,40.73684210526316,18.68421052631579,5.315789473684211,4.842105263157895,68.23076923076923,33.46153846153846,51.0,16.46153846153846,3.3846153846153846,6.615384615384615,2.1789473684210527,84.86842105263158
2019-08-30,53.111111111111114,24.833333333333332,47.333333333333336,20.88888888888889,5.277777777777778,4.555555555555555,64.92307692307692,43.46153846153846,51.07692307692308,18.153846153846153,3.8461538461538463,6.769230769230769,2.4526315789473685,72.7
2019-08-31,55.25,29.4375,48.375,22.5,6.375,5.375,87.15384615384616,47.23076923076923,47.92307692307692,18.846153846153847,4.0,7.384615384615385,1.8842105263157893,73.52631578947368
2019-09-01,62.05555555555556,31.88888888888889,40.388888888888886,25.27777777777778,5.388888888888889,5.111111111111111,96.15384615384616,41.69230769230769,51.15384615384615,17.153846153846153,3.8461538461538463,6.769230769230769,1.263157894736842,80.15789473684211
2019-09-02,70.94117647058823,26.352941176470587,23.58823529411765,22.823529411764707,5.176470588235294,5.411764705882353,80.3076923076923,43.23076923076923,54.0,17.615384615384617,3.5384615384615383,6.461538461538462,1.7,82.58421052631579
2019-09-03,59.75,19.5,19.25,21.6875,5.625,4.75,82.41666666666667,52.0,83.75,17.833333333333332,4.5,6.916666666666667,1.6210526315789473,89.13684210526316
2019-09-04,41.4375,22.5,17.0,21.0,5.625,4.625,100.0,59.69230769230769,79.76923076923077,18.0,3.8461538461538463,6.923076923076923,1.905263157894737,93.67894736842106
2019-09-05,43.0,27.58823529411765,20.941176470588236,18.470588235294116,4.9411764705882355,4.588235294117647,104.23076923076923,51.76923076923077,67.92307692307692,17.153846153846153,4.0,7.384615384615385,1.605263157894737,93.33684210526316
2019-09-06,53.55555555555556,23.22222222222222,24.5,7.5,4.111111111111111,3.3333333333333335,98.5,43.833333333333336,53.666666666666664,16.0,3.25,6.833333333333333,2.1736842105263157,89.6842105263158
2019-09-07,36.1764705882353,35.76470588235294,35.470588235294116,16.58823529411765,7.0588235294117645,5.117647058823529,79.6923076923077,40.30769230769231,52.46153846153846,15.846153846153847,4.153846153846154,6.538461538461538,6.173684210526315,84.34736842105262
