date, pm25, pm10, o3, no2, so2, co
2023/8/21, 56, 20, 30, 13, 1, 3
2023/8/22, 40, 10, 38, 18, 1, 4
2023/8/23, 15, 9, 32, 13, 1, 4
2023/8/24, 16, 21, 66, 20, 3, 5
2023/8/25, 40, 35, 88, 16, 2, 5
2023/8/26, 69, 29, 65, 12, 2, 5
2023/8/27, 62, 15, 27, 15, 1, 4
2023/8/28, 34, 12, 25, 14, 2, 3
2023/8/29, 17, 20, 30, 20, 2, 4
2023/8/30, 27, 25, 54, 18, 2, 4
2023/8/31, 49, 31, 48, 18, 2, 4
2023/9/1, 58, 36, 75, 17, 2, 5
2023/9/2, 74, 17, 36, 9, 3, 4
2023/9/3, 40, 22, 27, 17, 1, 4
2023/9/4, 45, 25, 48, 16, 2, 4
2023/9/5, 53, 23, 43, 14, 2, 4
2023/9/6, 46, 21, 45, 18, 2, 4
2023/9/7, 40, 20, 47, 17, 3, 4
2023/9/8, 29, 36, 69, 20, 2, 5
2023/9/9, 57, 38, 80, 18, 2, 5
2023/9/10, 64, 28, 52, 19, 1, 4
2023/9/11, 61, 35, 60, 19, 2, 4
2023/9/12, 62, 31, 31, 26, 2, 4
2023/9/13, 63, 14, 33, 14, 2, 4
2023/9/14, 27, 10, 32, 15, 2, 4
2023/9/15, 14, 14, 22, 16, 3, 4
2023/9/16, 22, 17, 47, 15, 2, 4
2023/9/17, 38, 17, 42, 20, 2, 4
2023/9/18, 34, 28, 52, 21, 2, 4
2023/9/19, 54, 22, 35, 25, 1, 4
2023/9/20, 41, 26, 31, 17, 2, 3
2023/9/21, 48, 31, 36, 20, 4, 4
2023/9/22, 66, 25, 39, 18, 1, 5
2023/9/23, 49, 11, 37, 5, 2, 3
2023/9/24, 18, 11, 28, 14, 3, 3
2023/9/25, 20, 4, 17, 16, 2, 4
2023/9/26, 17, 9, 17, 14, 3, 4
2023/9/27, 23, 45, 68, 9, 2, 6
2023/9/28, 103, 35, 49, 14, 2, 5
2023/9/29, 53, 28, 55, 14, 2, 4
2023/9/30, 44, 25, 42, 8, 1, 3
2023/4/1, 157, 59, 54, 37, 3, 7
2023/4/2, 111, 61, 62, 51, 3, 9
2023/4/3, 115, 36, 42, 23, 2, 5
2023/4/4, 69, 21, 36, 19, 2, 8
2023/4/5, 48, 49, 41, 22, 2, 11
2023/4/6, 120, 62, 38, 24, 2, 7
2023/4/7, 103, 43, 36, 18, 2, 2
2023/4/8, 34, 61, 45, 19, 3, 4
2023/4/9, 66, 48, 52, 25, 2, 3
2023/4/10, 63, 66, 42, 18, 1, 3
2023/4/11, 65, 167, 34, 28, 2, 4
2023/4/12, 113, 132, 38, 34, 4, 4
2023/4/13, 117, 79, 46, 33, 3, 3
2023/4/14, 94, 58, 38, 24, 1, 3
2023/4/15, 92, 86, 41, 14, 2, 4
2023/4/16, 109, 80, 42, 25, 2, 4
2023/4/17, 101, 50, 35, 24, 2, 4
2023/4/18, 77, 48, 53, 30, 3, 5
2023/4/19, 90, 29, 35, 20, 2, 4
2023/4/20, 58, 62, 39, 20, 3, 4
2023/4/21, 78, 56, 39, 22, 3, 4
2023/4/22, 56, 54, 45, 18, 3, 3
2023/4/23, 64, 56, 47, 21, 3, 3
2023/4/24, 63, 42, 36, 25, 3, 3
2023/4/25, 68, 32, 36, 18, 1, 3
2023/4/26, 53, 44, 52, 28, 3, 5
2023/4/27, 79, 47, 51, 31, 3, 4
2023/4/28, 79, 30, 36, 16, 1, 3
2023/4/29, 49, 37, 53, 12, 3, 3
2023/4/30, 42, 46, 43, 20, 3, 4
2023/5/1, 64, 36, 47, 27, 2, 3
2023/5/2, 52, 44, 49, 31, 3, 4
2023/5/3, 66, 48, 39, 23, 2, 4
2023/5/4, 69, 8, 25, 12, 2, 3
2023/5/5, 18, 11, 36, 9, 1, 3
2023/5/6, 23, 31, 36, 14, 2, 3
2023/5/7, 77, 43, 47, 35, 3, 5
2023/5/8, 75, 55, 76, 31, 3, 4
2023/5/9, 101, 65, 73, 32, 4, 4
2023/5/10, 125, 56, 84, 36, 4, 5
2023/5/11, 92, 58, 58, 37, 4, 5
2023/5/12, 100, 46, 62, 18, 4, 4
2023/5/13, 84, 31, 54, 16, 3, 4
2023/5/14, 63, 44, 88, 28, 3, 4
2023/5/15, 76, 56, 103, 23, 3, 4
2023/5/16, 96, 36, 45, 15, 2, 3
2023/5/17, 53, 50, 37, 24, 2, 4
2023/5/18, 96, 40, 53, 23, 2, 3
2023/5/19, 88, 31, 56, 21, 3, 4
2023/5/20, 61, 58, 42, 9, 2, 3
2023/5/21, 77, 105, 46, 22, 3, 4
2023/5/22, 114, 72, 46, 23, 2, 3
2023/5/23, 86, 44, 63, 32, 4, 5
2023/5/24, 60, 37, 55, 23, 3, 3
2023/5/25, 54, 39, 64, 22, 3, 4
2023/5/26, 61, 35, 20, 25, 2, 4
2023/5/27, 74, 9, 23, 13, 1, 3
2023/5/28, 24, 23, 45, 20, 2, 4
2023/5/29, 52, 44, 40, 25, 3, 5
2023/5/30, 79, 26, 41, 17, 3, 4
2023/5/31, 35, 46, 54, 27, 3, 5
2023/6/1, 84, 34, 41, 21, 2, 4
2023/6/2, 63, 43, 61, 23, 3, 4
2023/6/3, 68, 41, 67, 14, 3, 4
2023/6/4, 71, 36, 52, 16, 2, 3
2023/6/5, 57, 22, 54, 9, 2, 3
2023/6/6, 39, 35, 50, 16, 2, 4
2023/6/7, 60, 20, 40, 17, 2, 4
2023/6/8, 28, 33, 86, 26, 3, 4
2023/6/9, 60, 37, 81, 18, 2, 4
2023/6/10, 72, 24, 59, 10, 2, 4
2023/6/11, 52, 39, 60, 24, 2, 5
2023/6/12, 76, 32, 58, 20, 2, 4
2023/6/13, 61, 41, 69, 22, 2, 4
2023/6/14, 83, 40, 66, 25, 3, 5
2023/6/15, 73, 30, 60, 26, 3, 3
2023/6/16, 65, 27, 64, 26, 4, 4
2023/6/17, 55, 30, 67, 16, 4, 4
2023/6/18, 59, 43, 129, 34, 3, 5
2023/6/19, 83, 44, 45, 36, 2, 5
2023/6/20, 84, 15, 26, 15, 2, 3
2023/6/21, 34, 26, 38, 17, 2, 3
2023/6/22, 57, 47, 88, 22, 3, 6
2023/6/23, 101, 46, 87, 22, 2, 5
2023/6/24, 98, 27, 66, 6, 2, 4
2023/6/25, 61, 13, 32, 6, 3, 4
2023/6/26, 30, 19, 62, 25, 3, 4
2023/6/27, 34, 30, 50, 29, 4, 5
2023/6/28, 64, 34, 49, 23, 4, 4
2023/6/29, 79, 39, 54, 36, 4, 4
2023/6/30, 83, 25, 66, 44, 6, 5
2023/1/2, 51, 34, 20, 35, 3, 6
2023/1/3, 70, 45, 17, 55, 4, 8
2023/1/4, 97, 66, 5, 72, 4, 13
2023/1/5, 148, 72, 22, 65, 4, 11
2023/1/6, 161, 89, 27, 28, 3, 9
2023/1/7, 171, 100, 20, 42, 2, 8
2023/1/8, 136, 77, 26, 34, 2, 6
2023/1/9, 127, 59, 16, 49, 4, 7
2023/1/10, 120, 73, 11, 79, 4, 12
2023/1/11, 152, 67, 6, 72, 3, 11
2023/1/12, 147, 33, 8, 42, 2, 5
2023/1/13, 75, 25, 16, 25, 1, 5
2023/1/14, 54, 19, 22, 14, 1, 4
2023/1/15, 40, 26, 22, 19, 2, 3
2023/1/16, 57, 42, 16, 37, 3, 5
2023/1/17, 83, 59, 22, 34, 2, 5
2023/1/18, 103, 57, 25, 39, 3, 7
2023/1/19, 83, 57, 25, 16, 1, 4
2023/1/20, 64, 26, 19, 22, 2, 4
2023/1/21, 50, 30, 13, 32, 1, 5
2023/1/22, 57, 51, 27, 29, 1, 6
2023/1/23, 91, 28, 26, 7, 1, 3
2023/1/24, 41, 26, 21, 25, 2, 4
2023/1/25, 46, 33, 19, 38, 1, 5
2023/1/26, 82, 38, 24, 14, 2, 4
2023/1/27, 69, 37, 22, 21, 3, 4
2023/1/28, 52, 45, 27, 26, 2, 5
2023/1/29, 62, 48, 25, 34, 3, 5
2023/1/30, 64, 39, 29, 39, 2, 5
2023/1/31, 59, 57, 33, 23, 2, 5
2023/2/1, 102, 48, 22, 23, 3, 4
2023/2/2, 71, 46, 21, 27, 3, 5
2023/2/3, 76, 47, 26, 38, 4, 6
2023/2/4, 97, 61, 36, 43, 3, 8
2023/2/5, 143, 69, 31, 57, 3, 10
