date, pm25, pm10, o3, no2, so2, co
2023/1/26, 112, 46, 26, 10, 7, 8
2023/1/27, 90, 53, 28, 12, 8, 10
2023/1/28, 85, 57, 30, 11, 9, 9
2023/1/29, 87, 63, 27, 16, 12, 14
2023/1/30, 120, 71, 30, 16, 9, 13
2023/1/31, 126, 70, 29, 4, 4, 5
2023/2/1, 44, 50, 27, 14, 12, 10
2023/2/2, 101, 67, 26, 17, 12, 12
2023/2/3, 129, 58, 30, 18, 11, 12
2023/2/4, 120, 127, 26, 16, 19, 10
2023/2/5, 160, 68, 30, 18, 10, 10
2023/2/6, 159, 66, 29, 19, 11, 11
2023/2/7, 134, 62, 32, 20, 10, 12
2023/2/8, 124, 71, 32, 18, 13, 12
2023/2/9, 126, 53, 35, 13, 10, 10
2023/2/10, 120, 83, 35, 15, 8, 12
2023/2/11, 165, 36, 32, 8, 5, 6
2023/2/12, 75, 38, 33, 9, 5, 7
2023/2/13, 58, 29, 31, 8, 5, 6
2023/2/14, 56, 52, 32, 17, 11, 9
2023/2/15, 107, 73, 33, 18, 10, 11
2023/2/16, 159, 101, 41, 25, 11, 13
2023/2/17, 199, 75, 31, 17, 7, 11
2023/2/18, 128, 48, 32, 11, 7, 8
2023/2/19, 68, 39, 30, 8, 4, 5
2023/2/20, 47, 42, 32, 11, 7, 7
2023/2/21, 77, 71, 28, 17, 12, 10
2023/2/22, 135, 72, 35, 17, 8, 11
2023/2/23, 119, 29, 34, 8, 5, 4
2023/2/24, 45, 44, 33, 15, 8, 8
2023/2/25, 86, 65, 36, 18, 11, 12
2023/2/26, 119, 109, 50, 19, 14, 16
2023/2/27, 173, 65, 37, 13, 7, 11
2023/2/28, 93, 65, 35, 15, 6, 9
2023/3/1, 70, 72, 35, 16, 9, 9
